la_bg_final_NAME,GEOID,fires_per_capita
"Block Group 1, Census Tract 9800.14, Los Angeles County, California",60379800141,165.3
"Block Group 1, Census Tract 9800.33, Los Angeles County, California",60379800331,51.3571428571429
"Block Group 2, Census Tract 9302, Los Angeles County, California",60379302002,6.99152542372881
"Block Group 1, Census Tract 9108.11, Los Angeles County, California",60379108111,3.5838150289017303
"Block Group 2, Census Tract 1066.03, Los Angeles County, California",60371066032,2.09458618543871
"Block Group 1, Census Tract 9800.21, Los Angeles County, California",60379800211,1.75
"Block Group 1, Census Tract 9303.01, Los Angeles County, California",60379303011,0.9514824797843671
"Block Group 1, Census Tract 4828, Los Angeles County, California",60374828001,0.9039106145251401
"Block Group 1, Census Tract 3009.02, Los Angeles County, California",60373009021,0.8460591133004929
"Block Group 1, Census Tract 1066.03, Los Angeles County, California",60371066031,0.762848297213622
