tract_final_NAME,GEOID,fires_per_capita
"Census Tract 9800.14, Los Angeles County, California",6037980014,165.3
"Census Tract 9800.33, Los Angeles County, California",6037980033,51.3571428571429
"Census Tract 4, Siskiyou County, California",6093000400,40.071917808219204
"Census Tract 1, Ventura County, California",6111000100,30.2
"Census Tract 4, Trinity County, California",6105000400,27.661938534279
"Census Tract 4, Modoc County, California",6049000400,21.6484736355227
"Census Tract 5, Ventura County, California",6111000500,20.1541262135922
"Census Tract 5, Siskiyou County, California",6093000500,17.3986380303824
"Census Tract 4, Madera County, California",6039000400,16.9949164851126
"Census Tract 1, Siskiyou County, California",6093000100,15.006211180124199
